X,Y,X,Y,Licence,CompName,Latitude,Longitude,KBE,GroundElev,SurfLoc,EDCT,RatingLev,LicStatus,LicStatDat,OpSurvProv,auxiliary_,icon_url
-115.288569,54.893375,,,"0434965",Ridgeback Resources Inc.(A7G2),54.893374999999999,-115.288568999999995,878.299999999999955,872.799999999999955,14:15:06.000,"280",J,Issued,07 Jul 2011,Sour,,
-115.244874,54.822813,,,"0435499",Aspenleaf Energy Limited(A74X),54.822812999999996,-115.244873999999996,1198.099999999999909,1192.900000000000091,04:25:06.000,"150",J,Issued,27 Jul 2011,,,
-115.244618,54.822969,,,"0435500",Aspenleaf Energy Limited(A74X),54.822969000000001,-115.244618000000003,1198.099999999999909,1193.000000000000000,04:25:06.000,"150",J,Issued,27 Jul 2011,,,
-115.155569,54.895208,,,"0436533",Aspenleaf Energy Limited(A74X),54.895207999999997,-115.155569000000000,1082.700000000000045,1077.500000000000000,02:21:06.000,"150",J,Issued,02 Sep 2011,,,
-115.155319,54.895204,,,"0436534",Aspenleaf Energy Limited(A74X),54.895204000000000,-115.155319000000006,1082.700000000000045,1077.500000000000000,02:21:06.000,"150",J,Amended,27 Apr 2012,,,
-115.222962,54.977919,,,"0436962",Acquisition Oil Corp.(A7N3),54.977919000000000,-115.222961999999995,856.700000000000045,854.100000000000023,16:13:06.000,"140",J,Amended,29 Jun 2012,,,
-115.65121,55.090746,,,"0437011",Cardinal Energy Ltd.(A6A7),55.090746000000003,-115.651210000000006,838.899999999999977,834.299999999999955,12:29:07.000,"360",J,Suspension,31 Mar 2017,Sour,,
-115.651011,55.090885,,,"0437026",Cardinal Energy Ltd.(A6A7),55.090885000000000,-115.651010999999997,838.799999999999955,833.600000000000023,12:29:07.000,"360",J,Suspension,21 Mar 2017,Sour,,
-115.442267,54.78292,,,"0437112",Canadian Natural Resources Limited(0HE9),54.782919999999997,-115.442267000000001,1119.200000000000045,1113.900000000000091,06:10:06.000,"280",J,Issued,23 Sep 2011,Sour,,
-115.161744,54.836477,,,"0437488",Aspenleaf Energy Limited(A74X),54.836477000000002,-115.161743999999999,1002.799999999999955,997.500000000000000,03:33:06.000,"150",J,Amended,30 Sep 2013,,,
-115.161744,54.836477,,,"0437488",Aspenleaf Energy Limited(A74X),54.836477000000002,-115.161743999999999,1002.799999999999955,997.500000000000000,03:33:06.000,"150",J,Amended,30 Sep 2013,,,
-115.161974,54.836459,,,"0437489",Aspenleaf Energy Limited(A74X),54.836458999999998,-115.161974000000001,1003.200000000000045,997.700000000000045,03:33:06.000,"150",J,Amended,29 Feb 2012,,,
-115.161512,54.836497,,,"0437490",Aspenleaf Energy Limited(A74X),54.836497000000001,-115.161512000000002,1007.299999999999955,997.399999999999977,03:33:06.000,"150",J,Amended,29 Feb 2012,,,
-115.643238,55.084681,,,"0437634",Cardinal Energy Ltd.(A6A7),55.084681000000003,-115.643237999999997,850.799999999999955,846.299999999999955,03:29:07.000,"360",J,Issued,13 Oct 2011,Sour,,
-115.235388,54.849133,,,"0437831",Aspenleaf Energy Limited(A74X),54.849133000000002,-115.235388000000000,1056.299999999999955,1048.700000000000045,14:36:06.000,"140",J,Issued,20 Oct 2011,,,
-115.600575,55.075011,,,"0438006",Cardinal Energy Ltd.(A6A7),55.075011000000003,-115.600575000000006,950.899999999999977,945.899999999999977,05:22:07.000,"360",J,Issued,25 Oct 2011,Sour,,
-115.600081,55.077716,,,"0438246",Cardinal Energy Ltd.(A6A7),55.077716000000002,-115.600081000000003,930.799999999999955,926.100000000000023,12:22:07.000,"360",J,Issued,31 Oct 2011,Sour,,
-115.600694,55.075177,,,"0438725",Cardinal Energy Ltd.(A6A7),55.075176999999996,-115.600694000000004,950.799999999999955,945.700000000000045,05:22:07.000,"360",J,Issued,14 Nov 2011,Sour,,
-115.59447,55.066052,,,"0438727",Cardinal Energy Ltd.(A6A7),55.066051999999999,-115.594470000000001,1003.899999999999977,998.299999999999955,14:15:07.000,"360",J,Issued,14 Nov 2011,Sour,,
-115.651408,55.090607,,,"0439006",Cardinal Energy Ltd.(A6A7),55.090606999999999,-115.651408000000004,838.899999999999977,834.600000000000023,12:29:07.000,"360",J,Issued,16 Nov 2011,Sour,,
-115.614022,55.095013,,,"0439310",Cardinal Energy Ltd.(A6A7),55.095013000000002,-115.614022000000006,883.600000000000023,879.299999999999955,15:28:07.000,"360",J,Issued,22 Nov 2011,Sour,,
-115.346662,54.881457,,,"0439645",Razor Energy Corp.(A7L1),54.881456999999997,-115.346661999999995,876.399999999999977,871.100000000000023,04:17:06.000,"360",J,Issued,24 Nov 2011,Sour,,
-115.549583,55.033702,,,"0439883",Cardinal Energy Ltd.(A6A7),55.033701999999998,-115.549582999999998,932.799999999999955,928.799999999999955,12:01:07.000,"360",J,Issued,29 Nov 2011,Sour,,
-115.344066,55.001206,,,"0440384",Cardinal Energy Ltd.(A6A7),55.001206000000003,-115.344065999999998,827.899999999999977,823.700000000000045,05:29:06.000,"360",J,Suspension,31 Mar 2019,Sour,,
-115.543217,54.83746,,,"0440646",Acquisition Oil Corp.(A7N3),54.837460000000000,-115.543216999999999,1121.700000000000045,1114.700000000000045,03:36:06.000,"280",J,Issued,08 Dec 2011,Sour,,
-115.346827,54.881552,,,"0440799",Razor Energy Corp.(A7L1),54.881551999999999,-115.346827000000005,876.899999999999977,871.500000000000000,04:17:06.000,"360",J,Issued,09 Dec 2011,Sour,,
-115.248483,54.82161,,,"0441270",Razor Energy Corp.(A7L1),54.821610000000000,-115.248482999999993,1198.500000000000000,1193.400000000000091,01:26:06.000,"360",J,Issued,14 Dec 2011,Sour,,
-115.248651,54.821703,,,"0441271",Razor Energy Corp.(A7L1),54.821702999999999,-115.248650999999995,1198.500000000000000,1192.900000000000091,01:26:06.000,"360",J,Issued,14 Dec 2011,Sour,,
-115.271061,54.794268,,,"0441791",Razor Energy Corp.(A7L1),54.794268000000002,-115.271061000000003,1183.799999999999955,1178.799999999999955,04:14:06.000,"360",J,Amended,09 Jul 2012,Sour,,
-115.344102,55.012002,,,"0443029",Cardinal Energy Ltd.(A6A7),55.012002000000003,-115.344102000000007,793.299999999999955,789.100000000000023,04:32:06.000,"360",J,Issued,19 Jan 2012,Sour,,
-115.640145,55.09844,,,"0443082",Cardinal Energy Ltd.(A6A7),55.098439999999997,-115.640145000000004,843.299999999999955,837.899999999999977,02:32:07.000,"360",J,Suspension,30 Jul 2016,Sour,,
-115.644638,55.110946,,,"0443127",Cardinal Energy Ltd.(A6A7),55.110945999999998,-115.644638000000000,808.899999999999977,804.600000000000023,14:32:07.000,"360",J,Suspension,31 Jul 2016,Sour,,
-115.181631,54.859035,,,"0443142",Aspenleaf Energy Limited(A74X),54.859034999999999,-115.181630999999996,1070.299999999999955,1066.000000000000000,10:05:06.000,"150",J,Amended,25 May 2012,,,
-115.181658,54.859169,,,"0443143",Aspenleaf Energy Limited(A74X),54.859169000000001,-115.181657999999999,1070.500000000000000,1066.299999999999955,10:05:06.000,"150",J,Amended,30 Jul 2012,,,
-115.181737,54.85957,,,"0443144",Aspenleaf Energy Limited(A74X),54.859569999999998,-115.181736999999998,1070.400000000000091,1067.000000000000000,10:05:06.000,"150",J,Amended,26 Mar 2013,,,
-115.181737,54.85957,,,"0443144",Aspenleaf Energy Limited(A74X),54.859569999999998,-115.181736999999998,1070.400000000000091,1067.000000000000000,10:05:06.000,"150",J,Amended,26 Mar 2013,,,
-115.181764,54.859704,,,"0443145",Aspenleaf Energy Limited(A74X),54.859704000000001,-115.181764000000001,1070.500000000000000,1067.500000000000000,10:05:06.000,"150",J,Issued,20 Jan 2012,,,
-115.327483,54.971456,,,"0443175",Ridgeback Resources Inc.(A7G2),54.971456000000003,-115.327483000000001,784.299999999999955,781.799999999999955,08:17:06.000,"360",J,Issued,23 Jan 2012,Sour,,
-115.151431,54.848146,,,"0443303",Aspenleaf Energy Limited(A74X),54.848146000000000,-115.151431000000002,1002.299999999999955,998.000000000000000,16:33:06.000,"150",J,Amended,27 Dec 2012,,,
-115.15103,54.848278,,,"0443304",Aspenleaf Energy Limited(A74X),54.848278000000001,-115.151030000000006,1003.399999999999977,998.100000000000023,16:33:06.000,"150",J,Amended,28 Dec 2012,,,
-115.150782,54.848481,,,"0443305",Aspenleaf Energy Limited(A74X),54.848481000000000,-115.150782000000007,1003.100000000000023,998.000000000000000,16:33:06.000,"150",J,Amended,18 Jun 2013,,,
-115.465625,54.965074,,,"0443450",Acquisition Oil Corp.(A7N3),54.965074000000001,-115.465625000000003,922.399999999999977,916.899999999999977,14:09:06.000,"280",J,Amended,30 Jul 2012,Sour,,
-115.465625,54.965074,,,"0443450",Acquisition Oil Corp.(A7N3),54.965074000000001,-115.465625000000003,922.399999999999977,916.899999999999977,14:09:06.000,"280",J,Amended,30 Jul 2012,Sour,,
-115.27105,54.794134,,,"0443769",Razor Energy Corp.(A7L1),54.794134000000000,-115.271050000000002,1183.799999999999955,1178.700000000000045,04:14:06.000,"360",J,Suspension,12 Jun 2017,Sour,,
-115.271039,54.794,,,"0443770",Razor Energy Corp.(A7L1),54.793999999999997,-115.271039000000002,1183.799999999999955,1178.500000000000000,04:14:06.000,"360",J,Amended,26 Apr 2012,Sour,,
-115.258887,55.01168,,,"0444330",Acquisition Oil Corp.(A7N3),55.011679999999998,-115.258887000000001,752.799999999999955,746.500000000000000,02:35:06.000,"280",J,Amended,27 Jan 2014,Sour,,
-115.292851,54.912375,,,"0446544",Aspenleaf Energy Limited(A74X),54.912374999999997,-115.292850999999999,827.899999999999977,822.399999999999977,04:27:06.000,"150",J,Amended,04 Sep 2012,,,
-115.461354,54.965383,,,"0447004",Acquisition Oil Corp.(A7N3),54.965383000000003,-115.461354000000000,925.299999999999955,919.299999999999955,15:09:06.000,"140",J,Amended,12 Feb 2014,,,
-115.461354,54.965383,,,"0447004",Acquisition Oil Corp.(A7N3),54.965383000000003,-115.461354000000000,925.299999999999955,919.299999999999955,15:09:06.000,"140",J,Amended,12 Feb 2014,,,
-115.247836,54.847213,,,"0447328",Razor Energy Corp.(A7L1),54.847213000000004,-115.247836000000007,1047.500000000000000,1041.299999999999955,16:35:06.000,"360",J,Amended,05 Jun 2013,Sour,,
-115.667877,55.095678,,,"0449322",Cardinal Energy Ltd.(A6A7),55.095677999999999,-115.667877000000004,833.600000000000023,828.600000000000023,14:30:07.000,"570",J,Suspension,31 Dec 2014,Sour,,
-115.47877,54.990158,,,"0449337",Acquisition Oil Corp.(A7N3),54.990158000000001,-115.478769999999997,841.600000000000023,835.600000000000023,09:20:06.000,"140",J,Issued,19 Oct 2012,,,
-115.245984,54.780194,,,"0449499",Aspenleaf Energy Limited(A74X),54.780194000000002,-115.245984000000007,1135.799999999999955,1131.599999999999909,04:12:06.000,"140",J,Amended,18 Jun 2013,,,
-115.288163,54.94017,,,"0449622",Ridgeback Resources Inc.(A7G2),54.940170000000002,-115.288162999999997,800.299999999999955,795.200000000000045,03:03:06.000,"570",J,Issued,30 Oct 2012,Sour,,
-115.398349,54.995022,,,"0449785",Cardinal Energy Ltd.(A6A7),54.995021999999999,-115.398348999999996,829.200000000000045,823.899999999999977,13:24:06.000,"570",J,Issued,06 Nov 2012,Sour,,
-115.283948,54.866513,,,"0449917",Razor Energy Corp.(A7L1),54.866512999999998,-115.283947999999995,935.899999999999977,930.799999999999955,02:10:06.000,"360",J,Suspension,14 Jun 2017,Sour,,
-115.663232,55.098419,,,"0449919",Cardinal Energy Ltd.(A6A7),55.098419000000000,-115.663231999999994,814.700000000000045,810.000000000000000,02:31:07.000,"570",J,Issued,09 Nov 2012,Sour,,
-115.555742,55.080242,,,"0449947",Cardinal Energy Ltd.(A6A7),55.080241999999998,-115.555741999999995,870.299999999999955,865.399999999999977,16:23:07.000,"570",J,Issued,09 Nov 2012,Sour,,
-115.267985,54.94815,,,"0450312",Ridgeback Resources Inc.(A7G2),54.948149999999998,-115.267984999999996,832.500000000000000,828.500000000000000,12:02:06.000,"140",J,Issued,20 Nov 2012,,,
-115.192355,54.939196,,,"0450950",ACCEL Canada Holdings Limited(A7ND),54.939196000000003,-115.192355000000006,903.299999999999955,898.299999999999955,04:05:06.000,"280",J,Amended,09 Jan 2013,Sour,,
-115.465937,54.965074,,,"0451112",Acquisition Oil Corp.(A7N3),54.965074000000001,-115.465936999999997,922.500000000000000,916.799999999999955,14:09:06.000,"140",J,Issued,30 Nov 2012,,,
-115.290657,54.917274,,,"0452318",Aspenleaf Energy Limited(A74X),54.917273999999999,-115.290656999999996,822.299999999999955,817.200000000000045,11:27:06.000,"150",J,Issued,17 Dec 2012,,,
-115.290802,54.916895,,,"0452319",Aspenleaf Energy Limited(A74X),54.916894999999997,-115.290801999999999,823.100000000000023,817.399999999999977,11:27:06.000,"150",J,Amended,30 Sep 2014,,,
-115.295347,54.793468,,,"0452347",Razor Energy Corp.(A7L1),54.793467999999997,-115.295347000000007,1085.000000000000000,1079.900000000000091,04:15:06.000,"360",J,Issued,18 Dec 2012,Sour,,
-115.606707,55.052914,,,"0452474",Cardinal Energy Ltd.(A6A7),55.052914000000001,-115.606707000000000,1082.400000000000091,1079.599999999999909,16:09:07.000,"570",J,Amended,06 Jun 2013,Sour,,
-115.537189,55.030862,,,"0453870",Cardinal Energy Ltd.(A6A7),55.030861999999999,-115.537188999999998,880.100000000000023,875.799999999999955,07:01:07.000,"570",J,Issued,18 Jan 2013,Sour,,
-115.662815,55.087009,,,"0453882",Cardinal Energy Ltd.(A6A7),55.087009000000002,-115.662814999999995,835.299999999999955,830.899999999999977,07:30:07.000,"570",J,Issued,21 Jan 2013,Sour,,
-115.295205,54.793575,,,"0453959",Razor Energy Corp.(A7L1),54.793574999999997,-115.295204999999996,1085.000000000000000,1080.099999999999909,04:15:06.000,"360",J,Issued,21 Jan 2013,Sour,,
-115.318806,54.795602,,,"0453961",Razor Energy Corp.(A7L1),54.795602000000002,-115.318805999999995,1014.000000000000000,1008.700000000000045,04:16:06.000,"360",J,Amended,29 May 2013,Sour,,
-115.568055,55.038069,,,"0453988",Cardinal Energy Ltd.(A6A7),55.038069000000000,-115.568055000000001,1018.299999999999955,1014.600000000000023,14:02:07.000,"570",J,Issued,22 Jan 2013,Sour,,
-115.327058,54.971342,,,"0454418",Ridgeback Resources Inc.(A7G2),54.971342000000000,-115.327057999999994,780.899999999999977,778.700000000000045,08:17:06.000,"360",J,Issued,31 Jan 2013,Sour,,
-115.268249,54.976339,,,"0454474",ACCEL Canada Holdings Limited(A7ND),54.976339000000003,-115.268248999999997,762.200000000000045,757.200000000000045,12:14:06.000,"140",J,Issued,01 Feb 2013,,,
-115.256521,54.807617,,,"0454693",Aspenleaf Energy Limited(A74X),54.807617000000000,-115.256521000000006,1205.799999999999955,1202.299999999999955,02:23:06.000,"150",J,Issued,07 Feb 2013,,,
-115.331313,54.971889,,,"0455214",Ridgeback Resources Inc.(A7G2),54.971888999999997,-115.331312999999994,804.500000000000000,798.299999999999955,07:17:06.000,"360",J,Amended,25 Mar 2013,Sour,,
-115.331547,54.971889,,,"0455233",Ridgeback Resources Inc.(A7G2),54.971888999999997,-115.331547000000000,805.000000000000000,801.000000000000000,07:17:06.000,"360",J,Amended,15 Mar 2013,Sour,,
-115.580717,55.070675,,,"0455423",Cardinal Energy Ltd.(A6A7),55.070675000000001,-115.580717000000007,939.000000000000000,934.399999999999977,01:22:07.000,"570",J,Issued,22 Feb 2013,Sour,,
-115.288034,54.939912,,,"0457096",Ridgeback Resources Inc.(A7G2),54.939912000000000,-115.288033999999996,801.100000000000023,795.299999999999955,03:03:06.000,"570",J,Issued,23 May 2013,Sour,,
-115.269386,54.949641,,,"0457442",Ridgeback Resources Inc.(A7G2),54.949641000000000,-115.269385999999997,822.700000000000045,818.399999999999977,13:02:06.000,"360",J,Amended,23 Sep 2013,Sour,,
-115.294076,54.960187,,,"0458506",Ridgeback Resources Inc.(A7G2),54.960186999999998,-115.294076000000004,787.700000000000045,783.200000000000045,12:10:06.000,"280",J,Issued,12 Aug 2013,Sour,,
-115.294075,54.960322,,,"0458515",Ridgeback Resources Inc.(A7G2),54.960321999999998,-115.294075000000007,787.700000000000045,783.500000000000000,12:10:06.000,"280",J,Issued,12 Aug 2013,Sour,,
-115.294068,54.960726,,,"0458520",Ridgeback Resources Inc.(A7G2),54.960726000000001,-115.294067999999996,787.799999999999955,783.299999999999955,12:10:06.000,"280",J,Issued,12 Aug 2013,Sour,,
-115.29407,54.960591,,,"0458523",Ridgeback Resources Inc.(A7G2),54.960591000000001,-115.294070000000005,787.799999999999955,783.799999999999955,12:10:06.000,"280",J,Issued,12 Aug 2013,Sour,,
-115.170385,54.910237,,,"0459471",Aspenleaf Energy Limited(A74X),54.910237000000002,-115.170384999999996,1159.200000000000045,1154.299999999999955,04:28:06.000,"140",J,Issued,19 Sep 2013,,,
-115.606319,55.053073,,,"0459963",Cardinal Energy Ltd.(A6A7),55.053072999999998,-115.606318999999999,1082.299999999999955,1077.099999999999909,16:09:07.000,"370",J,Issued,09 Oct 2013,Sour,,
-115.623101,55.066824,,,"0460160",Cardinal Energy Ltd.(A6A7),55.066823999999997,-115.623101000000005,943.100000000000023,937.000000000000000,13:16:07.000,"570",J,Amended,12 Nov 2013,Sour,,
-115.523923,54.951057,,,"0460677",Cardinal Energy Ltd.(A6A7),54.951056999999999,-115.523922999999996,977.899999999999977,974.399999999999977,13:06:06.000,"360",J,Issued,01 Nov 2013,Sour,,
-115.567735,55.03772,,,"0460678",Cardinal Energy Ltd.(A6A7),55.037720000000000,-115.567734999999999,1018.399999999999977,1013.100000000000023,14:02:07.000,"360",J,Issued,01 Nov 2013,Sour,,
-115.551892,55.025303,,,"0460823",Acquisition Oil Corp.(A7N3),55.025303000000001,-115.551891999999995,898.200000000000045,893.100000000000023,04:01:07.000,"140",J,Issued,06 Nov 2013,,,
-115.52919,54.967918,,,"0460836",Acquisition Oil Corp.(A7N3),54.967917999999997,-115.529190000000000,910.600000000000023,904.000000000000000,01:13:06.000,"140",J,Issued,06 Nov 2013,,,
-115.393793,55.005306,,,"0460970",Cardinal Energy Ltd.(A6A7),55.005305999999997,-115.393793000000002,834.500000000000000,831.100000000000023,12:25:06.000,"360",J,Issued,12 Nov 2013,Sour,,
-115.343797,54.970457,,,"0461160",Cardinal Energy Ltd.(A6A7),54.970457000000003,-115.343796999999995,844.700000000000045,839.899999999999977,04:17:06.000,"360",J,Issued,18 Nov 2013,Sour,,
-115.600748,55.077648,,,"0461758",Cardinal Energy Ltd.(A6A7),55.077648000000003,-115.600747999999996,931.600000000000023,925.899999999999977,12:22:07.000,"360",J,Issued,02 Dec 2013,Sour,,
-115.252279,54.939284,,,"0461923",Ridgeback Resources Inc.(A7G2),54.939284000000001,-115.252279000000001,857.200000000000045,854.000000000000000,01:02:06.000,"360",J,Issued,05 Dec 2013,Sour,,
-115.252455,54.939373,,,"0461982",Ridgeback Resources Inc.(A7G2),54.939373000000003,-115.252454999999998,856.799999999999955,852.399999999999977,01:02:06.000,"360",J,Issued,05 Dec 2013,Sour,,
-115.143555,54.880713,,,"0462568",Aspenleaf Energy Limited(A74X),54.880713000000000,-115.143555000000006,1023.000000000000000,1018.200000000000045,04:15:06.000,"140",J,Amended,17 Jan 2014,,,
-115.414193,54.997599,,,"0462778",Cardinal Energy Ltd.(A6A7),54.997599000000001,-115.414192999999997,816.299999999999955,812.299999999999955,03:26:06.000,"360",J,Issued,19 Dec 2013,Sour,,
-115.277736,54.949375,,,"0463312",Ridgeback Resources Inc.(A7G2),54.949375000000003,-115.277736000000004,811.299999999999955,805.899999999999977,16:03:06.000,"360",J,Amended,27 Jan 2014,Sour,,
-115.277284,54.949309,,,"0463313",Ridgeback Resources Inc.(A7G2),54.949309000000000,-115.277283999999995,811.299999999999955,806.700000000000045,16:03:06.000,"360",J,Issued,03 Jan 2014,Sour,,
